day_number,caption,image_filepath,image_url
129,Fra Angelico’s Annunciation (mid-1430s),/May/jpgs/Annunciation.jpg,https://4.bp.blogspot.com/-ujfCtTV6yhs/VI1NW92kIBI/AAAAAAAAJBo/aFOIoUu7aqs/s1600/Annunciation_Prado_ca.+1426.jpg
130,Rembrandt's The Visitation,/May/jpgs/TheVisitation.jpg,https://live.staticflickr.com/65535/48379549666_845e30610d_z.jpg
131,Giovanni Antonio Pellegrini's The Nativity,/May/jpgs/Nativity.jpg,https://thumbs.dreamstime.com/z/vienna-nativity-paint-presbytery-salesianerkirche-church-giovanni-antonio-pellegrini-austria-december-48772274.jpg
132,Fresco of Presentation in the Temple in Chiesa di Santa Rita by Giulio Campi (1547),/May/jpgs/PresentationinTemple.jpg,https://stock.adobe.com/in/images/cremona-italy-may-24-2016-the-fresco-of-presentation-in-the-temple-in-chiesa-di-santa-rita-by-giulio-campi-1547/113785168
133,"Finding of Jesus in the Temple mosaic from Lourdes Basilica, France",/May/jpgs/LostandFound.jpg,https://thumbs.dreamstime.com/b/mosaic-jesus-lost-found-temple-rosary-basilica-lourdes-78705042.jpg
134,"An unknown artist’s fresco, Baptism of Christ, in Padua’s church of San Benedetto",/May/jpgs/BaptismofChrist.jpg,https://www.istockphoto.com/vector/padua-baptism-of-christ-in-church-san-benedetto-vecchio-gm517403261-48689476
135,Carl Bloch’s The Wedding at Cana,/May/jpgs/WeddingatCana.jpg,https://carlbloch.org/media//b/a/base_41135642.jpg?width=600
136,James Tissot’s Healing of the Lepers at Capernaum,/May/jpgs/healingofthelepers.jpg,https://www.alamy.com/healing-of-the-lepers-at-capernaum-1894-by-james-tissot-image557924107.html
137,Transfiguration in Vienna’s Votive Church,/May/jpgs/Transfiguration.jpg,https://in.pinterest.com/pin/305822630958390299/
138,"Giacomo Raffaelli (1753-1836) , an Italian mosaicist, created a life-sized mosaic copy of Leonardo da Vinci's The Last Supper",/May/jpgs/LastSupperMosaic.jpg,https://www.istockphoto.com/photo/vienna-mosaic-of-last-supper-by-giacomo-raffaelli-gm160585076-22954759
139,"Agony in the Garden by Vicente Masip, also known as Vicente Juan Masip",/May/jpgs/AgonyintheGarden.jpg,https://www.museodelprado.es/en/the-collection/art-work/agony-in-the-garden/323edcfd-701e-403f-b27a-9c9d5c656e58
140,"Giovanni Antonio Bazzi known as Sodoma, Christ at the Column (c. 1510-1515; detached fresco, 140 x 101 cm; Siena, Pinacoteca Nazionale)",/May/jpgs/Colonna.jpg,https://cdn.finestresullarte.info/rivista/immagini/2022/2055/giovanni-antonio-bazzi-sodoma-cristo-alla-colonna.jpg
141,Titian’s Christ Crowned with Thorns (c. 1542–1543),/May/jpgs/CrowningwithThorns.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Titian_-_Crowning_with_Thorns_-_WGA22806.jpg/960px-Titian_-_Crowning_with_Thorns_-_WGA22806.jpg
142,Pieter Bruegel the Elder’s The Procession to Calvary (1564),/May/jpgs/Calvary.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Pieter_Bruegel_d._%C3%84._007.jpg/960px-Pieter_Bruegel_d._%C3%84._007.jpg
143,The fresco of Crucifixion in the church San Girolamo dei Croati by Pietro Gagliardi (1847-1852),/May/jpgs/Crucifixion.jpg,https://c7.alamy.com/comp/2GRFXKA/rome-italy-august-28-2021-the-fresco-of-crucifixion-in-the-church-san-girolamo-dei-croati-by-pietro-gagliardi-1847-1852-2GRFXKA.jpg
144,Resurrection (1593) by Annibale Carracci,/May/jpgs/Resurrection.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Annibale_Carracci%2C_Resurrezione%2C_Louvre.jpg/960px-Annibale_Carracci%2C_Resurrezione%2C_Louvre.jpg
145,"Crossing (Ascension) cupola 1175-1200 Mosaic Basilica di San Marco, Venice",/May/jpgs/Ascension.jpg,https://www.wga.hu/art/zgothic/mosaics/6sanmarc/2cucros1.jpg
146,“Pentecost” by Jean Restout II (1692–1768),/May/jpgs/Pentecost.jpg,https://www.catholicdigest.com/wp-content/uploads/2018/05/Jean_II_Restout_-_Pentec%C3%B4te.jpg
147,The Assumption of Virgin Mary in the main cupola in Chiesa di Santa Maria del Orto by Giuseppe and Andrea Orazi 1706,/May/jpgs/Assumption.jpg,https://www.dreamstime.com/stock-photo-rome-italy-fresco-assumption-virgin-mary-main-cupola-chiesa-di-santa-maria-del-orto-march-giuseppe-image68702725
148,"Coronation of the Virgin, a painting on oil on canvas by Diego Velázquez of the Holy Trinity crowning the Blessed Virgin Mary, at the Museo del Prado",/May/jpgs/Coronation.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Diego_Vel%C3%A1zquez_-_Coronation_of_the_Virgin_-_Prado.jpg/960px-Diego_Vel%C3%A1zquez_-_Coronation_of_the_Virgin_-_Prado.jpg
149,"The Annunciation, an 1898 painting by African-American painter Henry Ossawa Tanner",/May/jpgs/HenryTannerAnnunciation.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/The_Annunciation%2C_Philadelphia_Museum_of_Art%2C_W1899-1-1-pma%2C_by_Henry_Ossawa_Tanner.jpg/960px-The_Annunciation%2C_Philadelphia_Museum_of_Art%2C_W1899-1-1-pma%2C_by_Henry_Ossawa_Tanner.jpg
150,The painting of Visitation in the church Chiesa dei Santi Severino e Sossio by Federico Maldarelli (1889),/May/jpgs/MaldarelliVisitation.jpg,https://stock.adobe.com/nz/images/naples-italy-april-21-2023-the-painting-of-visitation-in-the-church-chiesa-dei-santi-severino-e-sossio-by-federico-maldarelli-1889/614877275
151,Gerard van Honthorst - Adoration of the Shepherds (1622),/May/jpgs/AdorationShepherds.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Gerard_van_Honthorst_-_Adoration_of_the_Shepherds_%281622%29.jpg/960px-Gerard_van_Honthorst_-_Adoration_of_the_Shepherds_%281622%29.jpg
152,The painting of Presentation of Jesus in the Temple in church kostel Svatého Havla by unknown baroque artist,/June/jpgs/PraguePresentation.jpg,https://as2.ftcdn.net/jpg/02/34/87/33/1000_F_234873301_FgABd7WONbY9DLBAR8ugRz4iDElboWDu.jpg
153,"Jesus, at 12, teaching in the Temple",/June/jpgs/BrusselsFindingJesus.jpg,https://thumbs.dreamstime.com/b/brussels-jesus-age-12-teaching-temple-27777664.jpg
154,The Baptism of Christ by Leonardo Da Vinci created in the studio of Andrea del Verrochio around 1475,/June/jpgs/Baptism.jpg,https://reconquest.net/wp-content/uploads/2017/12/the_baptism_of_christ_verrocchio__leonardo.jpg
155,Gerard David's The Marriage at Cana,/June/jpgs/MarriageCana.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Gerard_David_-_The_Marriage_at_Cana.jpg/960px-Gerard_David_-_The_Marriage_at_Cana.jpg
156,The Adulterous Woman by Lorenzo Lotto,/June/jpgs/AdulterousWoman.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Lorenzo_Lotto_-_The_adulterous_woman_-_Louvre.JPG/960px-Lorenzo_Lotto_-_The_adulterous_woman_-_Louvre.JPG
157,Raphael's The Transfiguration,/June/jpgs/TransfigurationRaphael.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Transfiguration_Raphael.jpg/960px-Transfiguration_Raphael.jpg
158,The Last Supper by Juan de Juanes,/June/jpgs/JuandeJuanesLastSupper.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/%C3%9Altima_Cena_-_Juan_de_Juanes.jpg/960px-%C3%9Altima_Cena_-_Juan_de_Juanes.jpg
159,The Prayer of Jesus in Gethsemane by Alessandro Maganza,/June/jpgs/Gethsemane.jpg,https://www.istockphoto.com/photo/vicenza-the-painting-of-prayer-of-jesus-in-gethsemane-garden-in-the-cathedral-by-gm1922845709-555481794
160,The Flagellation of Christ: Painting by Caravaggio,/June/jpgs/Flagellation.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/The_Flagellation_of_Christ-Caravaggio_%281607%29.jpg/960px-The_Flagellation_of_Christ-Caravaggio_%281607%29.jpg
161,Caravaggio's Ecce Homo - Behold The Man,/June/jpgs/EcceHomo.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Caravaggio_%28Michelangelo_Merisi%29_-_Ecce_Homo_-_Google_Art_Project.jpg/960px-Caravaggio_%28Michelangelo_Merisi%29_-_Ecce_Homo_-_Google_Art_Project.jpg
161,The Lost Caravaggio - Ecce Homo,/June/jpgs/EcceHomoTheLostOne.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Ecce_homo%28Caravaggio%29.jpg/500px-Ecce_homo%28Caravaggio%29.jpg
162,Christ carrying the Cross (1605) by Orazio Gentileschi,/June/jpgs/christcarryingthecross.jpg,https://www.artchive.com/wp-content/uploads/2024/08/christ-carrying-the-cross-orazio-gentileschi-1605.jpg
163,James Tissot's What Our Lord Saw From The Cross,June/jpgs/viewfromcross.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Brooklyn_Museum_-_What_Our_Lord_Saw_from_the_Cross_%28Ce_que_voyait_Notre-Seigneur_sur_la_Croix%29_-_James_Tissot.jpg/960px-Brooklyn_Museum_-_What_Our_Lord_Saw_from_the_Cross_%28Ce_que_voyait_Notre-Seigneur_sur_la_Croix%29_-_James_Tissot.jpg
164,Caravaggio's The Incredulity of St. Thomas,/June/jpgs/incredulity.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Der_ungl%C3%A4ubige_Thomas_-_Michelangelo_Merisi%2C_named_Caravaggio.jpg/960px-Der_ungl%C3%A4ubige_Thomas_-_Michelangelo_Merisi%2C_named_Caravaggio.jpg
165,Ascension of the Lord by Bernardino Gandino,/June/jpgs/ascensionofthelord.jpg,https://render.fineartamerica.com/images/rendered/default/print/5.5/8/break/images/artworkimages/medium/1/the-painting-ascension-of-the-lord-by-bernardino-gandino-jozef-sedmak.jpg
166,Pentecost by Titian,/June/jpgs/PentecostTitian.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/Pentecost%2C_by_Titian_%281546%29_-_Santa_Maria_della_Salute_-_Venice_2016.jpg/960px-Pentecost%2C_by_Titian_%281546%29_-_Santa_Maria_della_Salute_-_Venice_2016.jpg
167,Fresco of Assumption of Our Lady in the Vision of St Bonaventure in the church Chiesa di Santa Lucia del Gonfalone by Cesare Mariani (1863),/June/jpgs/Assumption.jpg,https://as2.ftcdn.net/jpg/04/64/38/29/1000_F_464382946_EIK0RNI7i73omFzvLLXqQafxXBkZxLZB.jpg
168,"Coronation of the Virgin, fresco by Giuseppe Mattia Borgnis",/June/jpgs/Coronation.jpg,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XXX.8926670.7055475/763119.jpg
170,"Basilica of the Visitation in Ein Karem, a village in the hill country of Judea where John the Baptist was born",/June/jpgs/marygreetseliz.jpg,https://www.crossroadsinitiative.com/wp-content/uploads/2016/01/mary-greets-eliz-painting.jpg
171,Nativity with St. Francis and St. Lawrence by Caravaggio,/June/jpgs/CaravaggioNativity.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Caravaggio-Nativity%281600%29.jpg/960px-Caravaggio-Nativity%281600%29.jpg
172,Simeon's Song of Praise by Arent de Gelder,June/jpgs/SimeonSong.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dc/Aert_de_Gelder_-_Het_loflied_van_Simeon.jpg
173,Finding of the Savior in the Temple by William Holman Hunt,/June/jpgs/WilliamHolmanHuntFinding.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/William_Holman_Hunt_-_The_Finding_of_the_Saviour_in_the_Temple_-_Google_Art_Project.jpg/1024px-William_Holman_Hunt_-_The_Finding_of_the_Saviour_in_the_Temple_-_Google_Art_Project.jpg
174,"Apparition of the Messiah, an oil painting on canvas, measuring 540 cm × 750 cm, by Russian painter Alexander Andreyevich Ivanov (1806–1858)",/June/jpgs/Apparition.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2_-_%D0%AF%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B0_%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D1%83_%28%D0%AF%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_%D0%9C%D0%B5%D1%81%D1%81%D0%B8%D0%B8%29_-_Google_Art_Project.jpg/960px-%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B5%D0%B2%D0%B8%D1%87_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2_-_%D0%AF%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_%D0%A5%D1%80%D0%B8%D1%81%D1%82%D0%B0_%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D1%83_%28%D0%AF%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5_%D0%9C%D0%B5%D1%81%D1%81%D0%B8%D0%B8%29_-_Google_Art_Project.jpg
175,Wedding at Cana by Paolo Veronese,June/jpgs/weddingatcanaveronese.jpg,http://andantemoderato.com/wp-content/uploads/2015/06/Paolo-Veronese-The-Wedding-at-Cana-1024x696.jpg
176,"Christ in the Storm on the Sea of Galilee, a 1633 oil-on-canvas painting by the Dutch Golden Age painter Rembrandt van Rijn",/June/jpgs/stormsea1633rembrandt.jpg,https://upload.wikimedia.org/wikipedia/commons/f/f3/Rembrandt_Christ_in_the_Storm_on_the_Lake_of_Galilee.jpg
177,The Savior’s Transfiguration by Theophanes the Greek,June/jpgs/transfiguration.jpg,https://classicaliconography.org/wp-content/uploads/2023/08/Transfiguration_by_Feofan_Grek_from_Spaso-Preobrazhensky_Cathedral_in_Pereslavl-Zalessky_15th_c_Tretyakov_gallery-e1691500465284.jpeg
178,Christ and the Disciples Before the Last Supper by Henry Ossawa Tanner,June/jpgs/christdiscipleshenrytanner.jpg,https://upload.wikimedia.org/wikipedia/commons/a/ae/Christ_and_the_Disciples_Before_the_Last_Supper_by_Henry_Ossawa_Tanner.jpg
179,The Arrest of Christ Kiss of Judas by Giotto,June/jpgs/arrestofchristgiotto.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ef/Giotto_-_Scrovegni_-_-31-_-_Kiss_of_Judas.jpg
180,The Flagellation of Our Lord Jesus Christ by Bouguereau,June/jpgs/flagellationbouguereau.jpg,https://upload.wikimedia.org/wikipedia/commons/5/56/William-Adolphe_Bouguereau_%281825-1905%29_-_The_Flagellation_of_Our_Lord_Jesus_Christ_%281880%29.jpg
181,"Van Dyck's _The Crowning with Thorns_ (early 17th century), a Baroque depiction of Christ's suffering and paradoxical triumph",June/jpgs/crowningthornsvandyck17th.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Anthonis_van_Dyck_004.jpg/960px-Anthonis_van_Dyck_004.jpg
182,"Raphael's Christ Falls on the Way to Calvary, a painting depicting Christ stumbling under the cross with Mary and a crowd witnessing",July/jpgs/christfallswaycalvaryraphael.jpg,https://upload.wikimedia.org/wikipedia/commons/4/44/Raffaello_Sanzio_-_Christ_Falls_on_the_Way_to_Calvary_-_WGA18828.jpg
183,"The Descent from the Cross (1616-1617) by Rubens: A dynamic, dramatic depiction of Christ's descent",July/jpgs/descentrubens1617.jpg,https://upload.wikimedia.org/wikipedia/commons/0/0f/Peter_Paul_Rubens_-_Descent_from_the_cross_%281617%29.jpg
184,"The Three Marys at the Tomb by Annibale Carracci, 17th century at Hermitage Museum, reveals Baroque vividness and drama",July/jpgs/holywomencarracci.jpg,https://upload.wikimedia.org/wikipedia/commons/8/83/Annibale_Carracci_-_Holy_Women_at_Christ%27_s_Tomb_-_WGA4454.jpg
185,"Christ Taking Leave of the Apostles by Duccio, 14th century, Museo dell'Opera, tempera on wood, Gothic details",July/jpgs/appearancemountainduccio.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Duccio_di_Buoninsegna_-_Appearance_on_the_Mountain_in_Galilee_-_WGA06737.jpg
186,Simone Peterzano's Pentecost depicts the Virgin and disciples receiving the Holy Spirit in Mannerist style,July/jpgs/pentecostsimonepeterzano.jpg,https://images-cdn.bridgemanimages.com/api/1.0/image/600wm.XXX.12926920.7055475/2959742.jpg
187,The Divine Exchange Between Mother and Son,/July/jpgs/cathedralburgos.jpg,https://c8.alamy.com/comp/PR002K/stained-glass-window-depicting-the-assumption-of-mary-in-the-cathedral-of-burgos-castille-spain-PR002K.jpg
188,"Mary, Help of Christians by Giuseppe Rollini",July/jpgs/maryhelpofchristiansrolini.jpg,https://c8.alamy.com/comp/JBNNMG/turin-italy-march-15-2017-the-detail-of-fresco-mary-help-of-christians-JBNNMG.jpg
